zlikvidovali;VLdpcm+
.;Z
;
Na;Eu4
svoj;PFis4
husľový;AAis4x
koncert;SSis4
pozvala;VLdscf+
celé;AAns4x
okolie;SSns4
.;Z
;
Myšiak;SSms1:r
v;Eu6
pasci;SSfs6
;
Zakrátko;Dx
na;Eu4
to;PFns4
prišiel;VLdscm+
.;Z
;
Mravčie;AAfp1x
gazdinky;SSfp1
boli;VLepcf+
rozhorčené;Gtfp1x
.;Z
;
Stihol;VLdsci+
ho;PFms4
spravodlivý;AAis1x
trest;SSis1
!;Z
“;Z
škodoradostne;Dx
vykrikovali;VLepci+
mravce;SSip1
.;Z
;
A;O
budeme;VBepa+
vyrovnaní;Gtmp1x
,;Z
“;Z
vyhlásil;VLdscm+
.;Z
;
Pustil;VLdscm+
fľašu;SSfs4
z;Eu2
kopca;SSis2
,;Z
ale;O
zgúľala;VLdscf+
sa;R
do;Eu2
potoka;SSis2
a;O
voda;SSfs1
ju;PFfs4
unášala;VLescf+
ako;O
lodičku;SSfs4
.;Z
;
Flip;SSms1:r
zvolal;VLdscm+
obyvateľov;SSmp4
lúčky;SSfs2
,;Z
aby;OY
sa;R
prišli;VLdpcm+
s;Eu7
kamarátom;SSms7
rozlúčiť;VId+
.;Z
;
Podstrčil;VLdscm+
mu;PFms3
ho;PFis4
redaktor;SSms1
z;Eu2
televízie;SSfs2
,;Z
ktorá;PAfs1
všetko;PFns4
nakrúcala;VLescf+
.;Z
;
Návšteva;SSfs1:r
z;Eu2
mesta;SSns2
;
Ale;O
ani;T
pre;Eu4
myšiaka;SSms4
sa;R
všetko;PFns1
neskončilo;VLdscn-
.;Z
;
Alfonz;SSms1:r
prijal;VLdscm+
s;Eu7
úľavou;SSfs7
od;Eu2
kamarátov;SSmp2
ponuku;SSfs4
,;Z
že;O
mu;PFms3
pomôžu;VKdpc+
pripraviť;VId+
oslavu;SSfs4
.;Z
;
Maja;SSfs1:r
zaviedla;VLdscf+
hostí;SSmp2
na;Eu4
slávnostne;Dx
vyzdobenú;Gtfs4x
lúku;SSfs4
a;O
ponúkla;VLdscf+
im;PFmp3
vyhliadkový;AAis4x
let;SSis4
s;Eu7
vážkou;SSfs7
,;Z
medové;AAfp4x
guľôčky;SSfp4
,;Z
cukrovú;AAfs4x
vatu;SSfs4
a;O
mnoho;NUns4
iných;PAfp2
dobrôt;SSfp2
.;Z
;
Domčeky;SSip4
vyzdobili;VLdpcm+
girladnami;SSfp7:q
a;O
Vilko;SSms1:r
s;Eu7
Emilom;SSms7:r
urobili;VLdpcm+
na;Eu6
jednom;NFis6
krtinci;SSis6
kĺzačku;SSfs4
,;Z
kde;PD
šantili;VLepcn+
deti;SSnp1
.;Z
;
Hostia;SSmp1
však;T
boli;VLepcm+
čoraz;Dx
zachmúrenejší;AAmp1y
.;Z
;
“;Z
To;PFns1
je;VKesc+
nuda;SSfs1
,;Z
“;Z
nadhodil;VLdscm+
pán;SSms1
Sekáč;SSms1:r
.;Z
;
Bohužiaľ;T
,;Z
vzali;VLdpcm+
si;R
z;Eu2
nich;PFmp2
príklad;SSis4
všetky;PFnp1
deti;SSnp1
a;O
tiež;T
sa;R
chceli;VLepcn+
hrať;VIe+
v;Eu6
odpadovej;AAfs6x
jame;SSfs6
.;Z
;
Nočný;AAms1x:r
strážnik;SSms1
Vilko;SSms1:r
;
Jedného;NFns2
rána;SSns2
sa;R
v;Eu6
úli;SSis6
rozzvučalo;VLdscn+
poplašné;AAns1x
zariadenie;SSns1
.;Z
;
Z;Eu2
okienok;SSnp2
v;Eu6
plástoch;SSip6
vykuli;VLdpcf+:q
rozospaté;Gtfp1x
včelie;AAfp1x
hlávky;SSfp1
.;Z
;
Čo;PFns1
sa;R
deje;VKesc+
?;Z
;
Smutným;AAis7x
hlasom;SSis7
im;PFfp3
Kasandra;SSfs1:r
oznámila;VLdscf+
,;Z
že;O
v;Eu6
noci;SSfs6
navšítvili;VLdpcm+
komoru;SSfs4
s;Eu7
medom;SSis7
zlodeji;SSmp1
a;O
spôsobili;VLdpcm+
im;PFfp3
veľkú;AAfs4x
škodu;SSfs4
.;Z
;
Smutné;AAfp1x
včielky;SSfp1
sedeli;VLepcf+
pri;Eu6
raňakjách;SSfp6:q
,;Z
na;Eu6
stole;SSis6
chýbal;VLesci+
tanier;SSis1
s;Eu7
medom;SSis7
.;Z
;
Na;Eu4
všeobecné;AAns4x
počudovanie;SSns4
sa;R
prihlásil;VLdscm+
leňoch;SSms1
Vilko;SSms1:r
.;Z
;
Večer;Dx
vhupli;VLdpcf+
všetky;PFfp1
včielky;SSfp1
do;Eu2
postieľok;SSfp2
a;O
vytiahli;VLdpcf+
si;R
deky;SSfp4
až;T
pod;Eu4
nos;SSis4
.;Z
;
Iba;T
Vilko;SSms1:r
musel;VLescm+
bdieť;VIe+
.;Z
;
Ráno;Dx
našla;VLdscf+
Kasandra;SSfs1:r
chrápajúceho;Gkms4x
strážcu;SSms4
a;O
prázdnu;AAfs4x
komoru;SSfs4
.;Z
;
Zrazu;Dx
zbadal;VLdscm+
v;Eu6
kroví;SSns6
hlúčik;SSis4
tulákov;SSmp2
.;Z
;
Trkotali;VLepcm+
,;Z
sŕkali;VLepcm+
med;SSis4
a;O
zapíjali;VLepcm+
ho;PFis4
pálenkou;SSfs7
!;Z
;
Hneď;Dx
vzali;VLdpcm+
Vilka;SSms4:r
medzi;Eu4
seba;PPhs4
.;Z
;
Zakrátko;Dx
pochopil;VLdscm+
,;Z
že;O
sú;VKepc+
to;PFns1
zlodeji;SSmp1
,;Z
čo;PFns4
im;PFfp3
ukradli;VLdpcm+
med;SSis4
.;Z
;
Keď;O
všetko;PFns4
zjedli;VLdpcm+
,;Z
plánovali;VLepcm+
ďalšie;AAns4x
vlámanie;SSns4
.;Z
;
A;O
Vilka;SSms4:r
chceli;VLepcm+
vziať;VId+
ako;O
rukojemníka;SSms4
.;Z
;
Netušili;VLepcm-
však;O
,;Z
akí;PAms1:q
je;VKesc+
múdry;AAms1x
!;Z
;
Bolo;VLescn+
to;PFns1
účinnejšie;AAns1y
ako;O
putá;SSnp1
.;Z
;
“;Z
Teraz;Dx
pôjdeme;VBepa+
na;Eu4
políciu;SSfs4
!;Z
“;Z
;
Zrazu;Dx
rozčúlene;Dx
pribehol;VLdscm+
Vilko;SSms1:r
.;Z
;
Pred;Eu7
okienkom;SSns7
do;Eu2
pivnice;SSfs2
ležal;VLescm+
lesklý;AAms1x
tvor;SSms1
s;Eu7
červenými;AAnp7x
očami;SSnp7
a;O
nahlas;Dx
funel;VLescm+
.;Z
;
“;Z
Stavím;VKdsa+
sa;R
,;Z
že;O
je;VKesc+
to;PFns1
bytosť;SSfs1
z;Eu2
inej;PAfs2
planéty;SSfs2
,;Z
“;Z
zašepkala;VLdscf+
Maja;SSfs1:r
a;O
zatiaľ;O
čo;O
sakamaráti;?
skrývali;VLepcm+
za;Eu7
jej;PUis7
chrbtom;SSis7
,;Z
podišla;VLdscf+
bližšie;Dy
a;O
navrhla;VLdscf+
neznámemu;SAms3
prehliadku;SSfs4
Makovej;AAfs2x:r
lúky;SSfs2
.;Z
;
Spoločne;Dx
mu;PFms3
ukázali;VLdpcm+
upravené;Gtip4x
domčeky;SSip4
i;O
podzemné;AAfp4x
chodby;SSfp4
.;Z
;
Všetkým;PFmp3
sa;R
zdal;VLescm+
veľmi;Dx
zaujímavý;AAms1x
,;Z
najmä;T
pavúčici;SSfs3
Hedvige;SSfs3:r
.;Z
;
Vzala;VLdscf+
handru;SSfs4
a;O
neznámeho;AAms4x
ňou;PFfs7
poutierala;VLdscf+
.;Z
;
Na;Eu6
utierke;SSfs6
ostala;VLdscf+
svetielkujúca;AAfs1x
zelená;AAfs1x
farba;SSfs1
a;O
na;Eu4
všeobecné;AAns4x
prekvapenie;SSns4
stál;VLescm+
pred;Eu7
nimi;PFmp7
pavúk;SSms1
Karol;SSms1:r
.;Z
;
Spadol;VLdscm+
predtým;Dx
do;Eu2
nádoby;SSfs2
s;Eu7
farbou;SSfs7
.;Z
;
Ešte;T
mal;VLescm+
zalepené;Gtfp4x
hlasivky;SSfp4
a;O
nemohol;VLescm-
rozprávať;VIe+
.;Z
;
Pavol;SSms1:r
a;O
Frida;SSfs1:r
;
Pomaly;Dx
vstala;VLdscf+
a;O
po;Eu6
niekoľkých;PUip6
knísavých;AAip6x
krokoch;SSip6
zasa;T
našla;VLdscf+
rovnováhu;SSfs4
.;Z
;
“;Z
Už;T
ste;VKepb+
v;Eu6
poriadku;SSis6
?;Z
“;Z
starostlivo;Dx
sa;R
pýtala;VLescf+
Maja;SSfs1:r
.;Z
;
“;Z
Nič;PFns1
nie;T
je;VKesc-
v;Eu6
poriadku;SSis6
,;Z
“;Z
namrzene;Dx
odvrkla;VLdscf+
Frida;SSfs1:r
.;Z
;
Vilko;SSms1:r
sa;R
zamračil;VLdscm+
.;Z
;
Vtom;Dx
si;R
spomenula;VLdscf+
na;Eu4
poštového;AAms4x
poslíčka;SSms4
Pavla;SSms4:r
,;Z
ktorý;PAms1
okrem;Eu2
správ;SSfp2
roznášal;VLescm+
po;Eu6
lúke;SSfs6
dobrú;AAfs4x
náladu;SSfs4
.;Z
;
Hneď;Dx
sa;R
za;Eu7
ním;PFms7
vybrali;VLdpcm+
.;Z
;
Mušiakovi;SSms3
Pavlovi;SSms3:r
sa;R
mušia;AAfs1x
slečna;SSfs1
zapáčila;VLdscf+
na;Eu4
prvý;NAis4
pohľad;SSis4
.;Z
;
“;Z
Zaletíme;VKdpa+
spolu;Dx
do;Eu2
stajne;SSfs2
,;Z
“;Z
navrhol;VLdscm+
.;Z
;
Pavol;SSms1:r
,;Z
ktorý;PAms1
bol;VLescm+
do;Eu2
Fridy;SSfs2:r
zaľúbený;AAms1x
až;T
po;Eu4
uši;SSnp4
,;Z
sa;R
zľakol;VLdscm+
a;O
začal;VLdscm+
ju;PFfs4
hľadať;VIe+
.;Z
;
Nedbal;VLescm+
na;Eu4
to;PFns4
,;Z
že;O
sa;R
ocitol;VLdscm+
v;Eu6
nebezpečnej;AAfs6x
blízkosti;SSfs6
kravského;AAis2x
chvosta;SSis2
.;Z
;
Doteraz;Dx
sa;R
ešte;T
nikto;PFms1
o;Eu4
ňu;PFfs4
tak;PD
veľmi;Dx
nebál;VLescm-
.;Z
;
Lietajúci;AAms1x
myšiak;SSms1
;
Aj;T
Vilko;SSms1:r
sa;R
pridal;VLdscm+
.;Z
;
Maja;SSfs1:r
sa;R
rozbehla;VLdscf+
za;Eu7
veliteľom;SSms7
mravčieho;AAns2x
vojska;SSns2
.;Z
;
Zabrániť;VId+
nešťastiu;SSfs3
bola;VLescf+
konice;Q
‐;Z
koncov;T
jeho;PUfs1
povinnosť;SSfs1
.;Z
;
Keď;O
prišli;VLdpcm+
na;Eu4
miesto;SSns4
,;Z
Alfonz;SSms1:r
stál;VLescm+
v;Eu6
korune;SSfs6
stromu;SSis2
.;Z
;
“;Z
Neskáč;VMesb-
!;Z
“;Z
kričali;VLepco+
naňho;PFms4g
ženy;SSfp1
a;O
deti;SSnp1
a;O
muži;SSmp1
zatiaľ;PD
uzatvárali;VLepcm+
stávky;SSfp4
.;Z
;
Mravce;SSip1
roztiahli;VLdpci+
plachtu;SSfs4
a;O
razom;Dx
všetko;PFns1
stíchlo;VLdscn+
.;Z
;
“;Z
Pozrite;VMdpb+
na;Eu4
toho;PFms4
zbabelca;SSms4
!;Z
“;Z
zakričal;VLdscm+
nejaký;PAms1
nezbedník;SSms1
.;Z
;
Otrasený;AAms1x
,;Z
ale;O
zdravý;AAms1x
sa;R
z;Eu2
nej;PFfs2
vymotal;VLdscm+
.;Z
;
Jasajúci;AAmp1x
diváci;SSmp1
ho;PFms4
odniesli;VLdpcm+
na;Eu6
pleciach;SSnp6
domov;Dx
.;Z
;
Princezná;SAfs1
muška;SSfs1
;
Už;T
mnoho;NUns4
generácií;SSfp2
múch;SSfp2
obývalo;VLescn+
kráľovský;AAis4x
palác;SSis4
v;Eu6
stajni;SSfs6
.;Z
;
Raz;Dx
vylepil;VLdscm+
svojej;PFfs3
dcére;SSfs3
Katke;SSfs3:r
mľaskavé;AAns4x
zaucho;SSns4
len;T
preto;PD
,;Z
že;O
sa;R
nahlas;Dx
smiala;VLescf+
.;Z
;
Už;Dx
sa;R
zmrákalo;VLescn+
a;O
Katka;SSfs1:r
mala;VLescf+
slzy;SSfp4
nakrajíčku;Dx
.;Z
;
Chrobáčiky;SSip1
ju;PFfs4
najprv;Dx
utešovali;VLepci+
,;Z
no;O
potom;Dx
sa;R
rozhodli;VLdpci+
,;Z
že;O
to;PFns4
povedia;VKdpc+
Maji;SSfs3:r
.;Z
;
Tá;PFfs1
si;R
vie;VKesc+
vždy;PD
poradiť;VId+
.;Z
;
Prešlo;VLdscn+
niekoľko;PUns1
dní;SSip2
a;O
princezná;SAfs1
ani;T
len;T
nepomyslela;VLdscf-
na;Eu4
návrat;SSis4
domov;Dx
.;Z
;
Katka;SSfs1:r
si;R
zaumienila;VLdscf+
,;Z
že;O
Maja;SSfs1:r
musí;VKesc+
ísť;VIe+
do;Eu2
paláca;SSis2
s;Eu7
ňou;PFfs7
.;Z
;
Prikázal;VLdscm+
,;Z
aby;OY
obe;NNfp4
uvrhli;VLdpcm+
do;Eu2
väzenia;SSns2
.;Z
;
Kravy;SSfp1
bučali;VLepcf+
a;O
zo;Ev2
slamy;SSfs2
utekalo;VLescn+
všetko;PFns1
živé;AAns1x
.;Z
;
Kráľ;SSms1
sa;R
zachmúril;VLdscm+
.;Z
;
Na;Eu4
záver;SSis4
tohto;PFis2
pamätného;AAis2x
dňa;SSis2
dala;VLdscf+
princezná;SAfs1
otcovi;SSms3
pusu;SSfs4
na;Eu4
dobrú;AAfs4x
noc;SSfs4
a;O
mravčie;AAns1x
vojsko;SSns1
vymenovalo;VLdscn+
kráľa;SSms4
za;Eu4
svojho;PFms4
čestného;AAms4x
člena;SSms4
.;Z
;
Nečakaná;AAfs1x
návšteva;SSfs1
;
Veľkú;AAfs4x
tašku;SSfs4
hodil;VLdscm+
do;Eu2
kúta;SSis2
a;O
mľaskavo;Dx
ho;PFms4
pobozkal;VLdscm+
.;Z
;
Prstom;SSis7
zalovil;VLdscm+
v;Eu6
hrnci;SSis6
a;O
nabral;VLdscm+
si;R
porciu;SSfs4
kaše;SSfs2
.;Z
;
Spratal;VLdscm+
neuveriteľné;AAns4x
množstvo;SSns4
kukuričných;AAfp2x
placiek;SSfp2
a;O
mľaskal;VLescm+
pritom;Dx
a;O
navyše;Dx
ich;PFmp4
zlostil;VLescm+
híkavým;AAis7x
smiechom;SSis7
.;Z
;
Bola;VLescf+
to;PFns1
široko;Dx
‐;Z
ďaleko;Dx
neslávne;Dx
známa;AAfs1x
banda;SSfs1
.;Z
;
Pochutnával;VLescm+
si;R
na;Eu6
hurkách;SSfp6
kliešťaka;SSms2
Drakulu;SSms2:r
a;O
pritom;Dx
nahlas;Dx
mľaskal;VLescm+
.;Z
;
Pri;Eu6
dychovke;SSfs6
,;Z
čo;PFfs1
kvôli;Eu3
nemu;PFms3
vyhrávala;VLescf+
,;Z
tancoval;VLescm+
s;Eu7
istou;PAfs7
slečnou;SSfs7
myškou;SSfs7
ako;O
divoch;SSms1
.;Z
;
Doma;Dx
Alfonz;SSms1:r
bratovi;SSms3
vyčítal;VLescm+
,;Z
že;O
mu;PFms3
svojím;PFns7
správaním;SSns7
urobil;VLdscm+
hanbu;SSfs4
a;O
vyhodil;VLdscm+
ho;PFms4
.;Z
;
Ráno;Dx
sa;R
Alfonz;SSms1:r
za;Eu4
bratovo;AFns4x
správanie;SSns4
všetkým;PFmp3
ospravedlňoval;VLescm+
.;Z
;
“;Z
Nemal;VLesbm-
si;R
ho;PFms4
vyhnať;VId+
,;Z
“;Z
povedal;VLdscm+
Flip;SSms1:r
.;Z
;
To;PFns4
musel;VLescm+
Alfonz;SSms1:r
uznať;VId+
.;Z
;
Hneď;Dx
sa;R
vybral;VLdscm+
za;Eu7
Matúšom;SSms7:r
do;Eu2
prasačieho;AAis2x
chlieva;SSis2
a;O
pozval;VLdscm+
ho;PFms4
k;Eu3
sebe;PPhs3
na;Eu4
celých;AAip4x
osem;NUns4
dní;SSip2
!;Z
;
Lúpežné;AAip1x
mravce;SSip1
;
Jedného;NFns2
letného;AAns2x
popoludnia;SSns2
sa;R
na;Eu6
Makovej;AAfs6x:r
lúke;SSfs6
zjavila;VLdscf+
obluda;SSfs1
,;Z
akú;PAfs4
ešte;T
nikto;PFms1
nevidel;VLescm-
.;Z
;
Pretože;O
Jumbo;SSms1:r
bol;VLescm+
mierumilovný;AAms1x
,;Z
nikto;PFms1
nenamietal;VLescm-
.;Z
;
Síce;O
toho;PFns2
veľa;NUns4
schrúmal;VLdscm+
,;Z
ale;O
vyberavý;AAms1x
nebol;VLescm-
.;Z
;
Uspokojil;VLdscm+
sa;R
aj;O
so;Ev7
zvyškami;SSip7
.;Z
;
Obyvatelia;SSmp1
lúky;SSfs2
si;R
ho;PFms4
zakrátko;Dx
obľúbili;VLdpcm+
.;Z
;
Makovej;AAfs2x:r
lúky;SSfs2
sa;R
totiž;T
chceli;VLepci+
zmocniť;VId+
lúpežné;AAip1x
mravce;SSip1
.;Z
;
Zvončeky;SSip1
už;T
hlásili;VLepci+
,;Z
že;O
sa;R
blíži;VKesc+
nepriateľ;SSms1
.;Z
;
“;Z
Ešte;T
si;R
to;PFns4
rozmyslím;VKdsa+
,;Z
“;Z
zahučal;VLdscm+
obor;SSms1
,;Z
ale;O
už;Dx
sa;R
knísal;VLescm+
nepriateľovi;SSms3
v;Eu4
ústrety;SSfp4
.;Z
;
Ženy;SSfp1
a;O
deti;SSnp1
sledovali;VLepco+
z;Eu2
úkrytu;SSis2
,;Z
ako;O
sa;R
muži;SSmp1
skrývajú;VKepc+
za;Eu7
Jumbom;SSms7:r
.;Z
;
Jumbo;SSms1:r
si;R
dupol;VLdscm+
nohou;SSfs7
a;O
vystrčil;VLdscm+
hrozivé;AAnp4x
tykadlá;SSnp4
.;Z
;
“;Z
Skúsme;VMdpa+
ich;PFmp4
preľstiť;VId+
,;Z
“;Z
navrhol;VLdscm+
Rudko;SSms1:r
.;Z
;
Tak;PD
aj;T
urobili;VLdpcm+
.;Z
;
A;O
zaúčinkovalo;VLdscn+
to;PFns1
.;Z
;
Za;Eu4
okamih;SSis4
boli;VLepcm+
preč;Dx
a;O
na;Eu6
lúčke;SSfs6
opäť;Dx
zavládol;VLdsci+
mier;SSis1
.;Z
;
Obra;SSms4
Jumba;SSms4:r
všetci;PFmp1
oslavovali;VLepcm+
a;O
vymenovali;VLdpcm+
za;Eu4
čestného;AAms4x
občana;SSms4
Makovej;AAfs2x:r
lúky;SSfs2
.;Z
;
Veľký;AAis1x
futbalový;AAis1x
zápas;SSis1
;
Maja;SSfs1:r
,;Z
Vilko;SSms1:r
a;O
Flip;SSms1:r
sa;R
mu;PFms3
ani;T
nečudovali;VLepco-
.;Z
;
Čo;PFns1
všetko;PFns1
by;Y
sa;R
s;Eu7
ňou;PFfs7
dalo;VLjscn+
robiť;VIe+
!;Z
;
“;Z
Napríklad;T
na;Eu6
nej;PFfs6
chodiť;VIe+
,;Z
“;Z
napadlo;VLdscn+
Maji;SSfs3:r
a;O
hneď;Dx
si;R
to;PFns4
vyskúšala;VLdscf+
.;Z
;
Nato;Dx
dostal;VLdscm+
Rudko;SSms1:r
správny;AAis4x
nápad;SSis4
!;Z
;
Maja;SSfs1:r
začala;VLdscf+
zostavovať;VIe+
mužstvo;SSns4
.;Z
;
Pavúčica;SSfs1
Tekla;SSfs1:r
zostavovala;VLescf+
druhý;NAis4
tím;SSis4
.;Z
;
Rudko;SSms1:r
im;PFmp3
vysvetlil;VLdscm+
pravidlá;SSnp4
a;O
odpískal;VLdscm+
začiatok;SSis4
zápasu;SSis2
.;Z
;
Nadšene;Dx
sledovali;VLepcm+
hru;SSfs4
.;Z
;
Znovu;Dx
sa;R
ozvala;VLdscf+
píšťalka;SSfs1
a;O
hra;SSfs1
pokračovala;VLescf+
.;Z
;
Alfonz;SSms1:r
zakričal;VLdscm+
:;Z
“;Z
Neuveriteľné;AAns1x
!;Z
;
Pavla;SSms4:r
výborne;Dx
kryje;VKesc+
Muf;SSms1:r
.;Z
;
Rudko;SSms1:r
Bielohlávok;SSms1:r
dal;VLjscm+
faul;SSis4
!;Z
;
To;PFns1
bolo;VLescn+
šťastie;SSns1
!;Z
;
“;Z
Gól;SSis1
!;Z
“;Z
natešne;Dx:q
kričí;VKesc+
a;O
pyšne;Dx
sa;R
obzerá;VKesc+
.;Z
;
Publikum;SSns1
nevie;VKesc-
,;Z
či;O
sa;R
má;VKesc+
smiať;VIe+
alebo;O
plakať;VIe+
,;Z
ale;O
napokon;Dx
sa;R
rozosmeje;VKdsc+
.;Z
;
Rozzúreného;AAms4x
Šuchtáka;SSms4:r
vystrieda;VKdsc+
slimák;SSms1
Plazivec;SSms1:r
a;O
hra;SSfs1
pokračuje;VKesc+
.;Z
;
Nad;Eu7
lúkou;SSfs7
sa;R
zotmelo;VLdscn+
a;O
svetojánske;AAfp1x:q
mušky;SSfp1
sa;R
museli;VLepcf+
postarať;VId+
o;Eu4
osvetlenie;SSns4
ihriska;SSns2
.;Z
;
Majino;AFns1x:r
mužstvo;SSns1
zvíťazilo;VLdscn+
.;Z
;
Keď;O
zaznela;VLdscf+
hymna;SSfs1
,;Z
po;Eu6
lícach;SSnp6
vyčerpaných;AAmp2x
hráčov;SSmp2
sa;R
kotúľali;VLepcf+
slzy;SSfp1
.;Z
;
Náročné;AAns1x
popoludnie;SSns1
;
Za;Eu4
nič;PFns4
na;Eu6
svete;SSis6
však;T
nechcela;VLescf-
opustiť;VId+
svoju;PFfs4
rodinku;SSfs4
,;Z
a;O
tak;PD
sa;R
Rudko;SSms1:r
a;O
Flip;SSms1:r
rozhodli;VLdpcm+
,;Z
že;O
jej;PFfs3
občas;Dx
pomôžu;VKdpc+
.;Z
;
V;Eu4
jedno;NFns4
vetristé;AAns4x
popoludnie;SSns4
zaspala;VLdscf+
pani;SUfs1
Mandelinka;SSfs1:r
uprostred;Eu2
obeda;SSis2
na;Eu6
stoličke;SSfs6
a;O
oni;PFmp1
sa;R
jej;PFfs3
starali;VLepcm+
o;Eu4
drobizg;SSis4
.;Z
;
Netušili;VLepcm+
,;Z
čo;PFns1
to;PFns1
znamená;VKesc+
a;O
čoskoro;Dx
sa;R
dostali;VLdpcm+
do;Eu2
úzkych;AAnp2x
.;Z
;
Chlapec;SSms1
sa;R
naskutku;Dx
rozplakal;VLdscm+
.;Z
;
Nie;T
však;T
nadlho;Dx
.;Z
;
Vietor;SSis1
silnel;VLesci+
a;O
v;Eu6
ďatelinových;AAfp6x
hlavičkách;SSfp6
nebezpečne;Dx
zašumelo;VLdscn+
.;Z
;
Všetky;PFnp1
deti;SSnp1
sa;R
tam;PD
túlili;VLepcn+
k;Eu3
sebe;PPhs3
.;Z
;
Nepríjemné;AAns1x
však;O
bolo;VLescn+
,;Z
že;O
vietor;SSis1
odvial;VLdsci+
aj;T
špajzu;SSfs4
.;Z
;
Flip;SSms1:r
sa;R
ponúkol;VLdscm+
,;Z
že;O
usporiada;VKdsc+
dobročinnú;AAfs4x
zbierku;SSfs4
.;Z
;
Mravce;SSip1
dovliekli;VLdpci+
celý;AAis4x
kôš;SSis4
dobrôt;SSfp2
,;Z
včielky;SSfp1
priniesli;VLdpcf+
ovocný;AAis4x
medovník;SSis4
a;O
Kasandra;SSfs1:r
jazmínové;AAns4x
želé;SUns4
.;Z
;
Ostalo;VLdscn+
aj;T
pre;Eu4
mamičku;SSfs4
.;Z
;
Na;Eu6
lúke;SSfs6
zavládla;VLdscf+
zúfalá;AAfs1x
nuda;SSfs1
.;Z
;
“;Z
Takto;PD
to;PFns1
už;T
ďalej;Dx
nejde;VKesc-
,;Z
“;Z
povedala;VLdscf+
Maja;SSfs1:r
Rudkovi;SSms3:r
a;O
Flipovi;SSms3:r
.;Z
;
Obaja;NNmp1
súhlasili;VLepcm+
,;Z
no;O
nič;PFns1
im;PFmp3
nenapadalo;VLescn-
.;Z
;
“;Z
Už;T
to;PFns4
mám;VKesa+
!;Z
“;Z
vyskočila;VLdscf+
zrazu;Dx
Maja;SSfs1:r
.;Z
;
Flip;SSms1:r
zívol;VLdscm+
.;Z
;
Maja;SSfs1:r
sa;R
zasmiala;VLdscf+
.;Z
;
Ťarbavo;Dx
sa;R
pohyboval;VLescm+
po;Eu6
javisku;SSns6
a;O
nevedel;VLescm-
sa;R
naučiť;VId+
úlohu;SSfs4
.;Z
;
Rudko;SSms1:r
a;O
Flip;SSms1:r
by;Y
s;Eu7
ním;PFms7
najradšej;Dz
vyrazili;VLdpcm+
dvere;SSfp4
.;Z
;
Na;Eu4
druhý;NAis4
deň;SSis4
bola;VLescf+
ďalšia;AAfs1x
skúška;SSfs1
.;Z
;
Vyvesili;VLdpcm+
na;Eu4
tabuľu;SSfs4
text;SSis4
,;Z
ale;O
ani;T
to;PFns1
nepomohlo;VLdscn-
,;Z
lebo;O
Vilko;SSms1:r
sa;R
z;Eu2
lenivosti;SSfs2
nenaučil;VLdscm-
dobre;Dx
čítať;VIe+
.;Z
;
Navyše;T
nepriateľskú;AAfs4x
osu;SSfs4
hral;VLescm+
jeho;PUms1
kamarát;SSms1
hnojník;SSms1
Kurt;SSms1:r
.;Z
;
“;Z
Mrzí;VKesc+
ma;PPhs4
to;PFns1
,;Z
“;Z
vyhlásil;VLdscm+
Vilko;SSms1:r
,;Z
“;Z
ale;O
Kurt;SSms1:r
nie;T
je;VKesc-
nijaká;PAfs1
osa;SSfs1
!;Z
“;Z
;
Režisér;SSms1
mal;VLescm+
toho;PFns2
akurát;T
dosť;Dx
.;Z
;
Červený;AAms1x
od;Eu2
zlosti;SSfs2
vykríkol;VLdscm+
:;Z
“;Z
Ty;PPhs1
si;VKesb+
ale;T
nemehlo;SSns1
!;Z
;
“;Z
Teba;PPhs4
,;Z
“;Z
odvrkol;VLdscm+
a;O
bol;VLescm+
preč;Dx
.;Z
;
Samozrejme;T
,;Z
že;O
všetci;PFmp1
sa;R
premiéry;SSfs2
báli;VLepcm+
a;O
Maja;SSfs1:r
dúfala;VLescf+
len;T
v;Eu4
zázrak;SSis4
.;Z
;
Veľká;AAfs1x
letecká;AAfs1x
súťaž;SSfs1
;
Všetci;PFmp1
obyvatelia;SSmp1
Makovej;AAfs2x:r
lúky;SSfs2
sa;R
zišli;VLdpcm+
na;Eu6
čistine;SSfs6
,;Z
kde;PD
Rudko;SSms1:r
poriadal;VLescm+
letecké;AAip4x
preteky;SSip4
.;Z
;
Zúčastniť;VId+
sa;R
mohol;VLescm+
každý;PAms1
,;Z
kto;PFms1
mal;VLescm+
krídla;SSnp4
.;Z
;
Vo;Ev6
vzduchu;SSis6
sa;R
vznášali;VLepci+
farebné;AAip1x
balóniky;SSip1
,;Z
v;Eu6
pestrých;AAip6x
stánkoch;SSip6
bolo;VLescn+
množstvo;SSns1
všakovakých;AAfp2x
dobrôt;SSfp2
.;Z
;
Vážka;SSfs1
,;Z
čo;PFfs1
krúžila;VLescf+
vysoko;Dx
nad;Eu7
čistinou;SSfs7
,;Z
ponúkala;VLescf+
vyhliadkový;AAis4x
let;SSis4
.;Z
;
Rudko;SSms1:r
mal;VLescm+
hlavu;SSfs4
na;Eu4
prasknutie;SSns4
.;Z
;
S;Eu7
takým;PAis7
nátreskom;SSis7
nerátal;VLescm-
.;Z
;
Pred;Eu7
štartovacím;AAis7x
stolčekom;SSis7
sa;R
vytvoril;VLdsci+
dlhý;AAis1x
zástup;SSis1
.;Z
;
Všetci;PFmp1
chceli;VLepcm+
súťažiť;VIe+
.;Z
;
